2344;SEBAMED (DEWASA) CLEANSING BAR 100 GR;OBAT BEBAS;4.5;2;TAB;95.000;
2345;SEBAMED CLEAR FACE-CLEANSING BAR 100GR;OBAT BEBAS;4.5;0;DUS;77.237;
2346;SEBAMED (BABY) CLEANSING BAR 100 GR;OBAT BEBAS;4.5;0;TAB;83.600;
2349;SELOXY AA TAB;OBAT BEBAS;;0;TAB;8.709;
2350;SELOXY TAB @30;OBAT BEBAS;;0;CAP;6.500;
2351;SELSUN BIRU 60ML;OBAT BEBAS;2.3;3;BTL;30.938;
2352;SELSUN BLUE SHAMPO 120 ML;OBAT BEBAS;2.3;2;BTL;53.411;
2353;SELSUN YELLOW 100ML DOUBLE IMPACT;OBAT BEBAS;2.3;3;BTL;49.500;
2354;SELSUN YELLOW 50ML DOUBLE IMPACT;OBAT BEBAS;2.3;2;BTL;30.888;
2356;SENDI CREAM ALL VAR 60 GR;OBAT BEBAS;;0;TUBE;38.500;
2358;SENSITIF UC;OBAT BEBAS;;2;PCS;38.000;
2359;SENSITIF TEST PACK;OBAT BEBAS;7;25;PCS;26.500;
2360;SENSODYNE FRESH MINT 100 GR;OBAT BEBAS;2.2;5;TUBE;35.500;
2362;SERETIDE DISKUS 250;OBAT KERAS;;1;PCS;330.000;
2364;SEVEN SEAS KIDS 100 ML;OBAT BEBAS;;0;BTL;29.269;
2365;SEVENSEAS BECOMBION SYRUP;OBAT BEBAS;1.5;0;BTL;29.000;
2366;SEVENSEAS BECOMBION SYRUP LYSIN;OBAT BEBAS;1.5;0;BTL;36.000;
2370;SILADEX BIRU 30 ML;OBAT BEBAS;1.4;2;BTL;7.000;
2371;SILADEX BIRU 60 ML SYR;OBAT BEBAS;1.4;13;BTL;13.585;
2372;SILADEX HIJAU 60 ML SYR;OBAT BEBAS;1.4;10;BTL;13.500;
2374;SILEX SIR 100ML;OBAT BEBAS;;7;BTL;73.000;
2376;SIMARC-2 TAB 2MG;OBAT KERAS;;55;TAB;1.900;
2377;SIMVASTATIN 10MG @30;OBAT KERAS;5;490;TAB;700;
2378;SIMVASTATIN TAB 20MG  GENERIK;OBAT KERAS;5;365;TAB;1.539;
2380;SIRDALUD @ 100;OBAT KERAS;;0;TAB;10.512;
2386;SOFRA-TULLE 10CM X 10CM;OBAT KERAS;;0;PCS;33.000;
2387;SOFTEX BIRU MATERNITY 10+2'S;OBAT BEBAS;;9;PACK;22.000;
2389;SOMAN 15ML;OBAT BEBAS;;1;BTL;265.375;
2393;SP TROCHES RASA MELON ISI @12;OBAT BEBAS;;0;PACK;10.000;
2394;SP TROCHES RASA STRAWBERRY @12;OBAT BEBAS;;0;PACK;10.000;
2395;SPASMINAL TAB;OBAT KERAS;;200;TAB;850;
2396;SPIRAMYCIN 1.5 M UI;OBAT KERAS;5;0;TAB;2.833;
2399;SPIRONOLACTONE 25 MG @ 100;OBAT KERAS;;175;TAB;487;
2400;SPORETIK CAP @30;OBAT KERAS;;0;CAP;22.375;
2401;SPORETIK DS 30 ML;OBAT KERAS;;0;BTL;94.375;
2402;SPUIT 10CC TERUMO @100;ALKES;;1;PCS;6.188;
2403;STATOR TAB 10MG;OBAT KERAS;;0;TAB;18.150;
2404;STATOR TAB 20MG;OBAT KERAS;;0;TAB;20.625;
2411;STIMUNO FORTE CAP;OBAT BEBAS;6;0;STRIP;29.500;
2412;STIMUNO SYR ORIGINAL 60ML;OBAT BEBAS;1.5;5;BTL;32.788;
2413;STIMUNO SYR RASA ANGGUR 100ML ALL;OBAT BEBAS;1.5;0;BTL;46.000;
2414;STIMUNO SYR RASA ANGGUR 60ML ALL;OBAT BEBAS;1.5;2;BTL;30.500;
2415;STOP COLD @4;OBAT BEBAS;3.4;0;STRIP;3.532;
2417;STREPSIL ALL VARIANT;OBAT BEBAS;;8;STR;9.000;
2418;STREPSIL COOL 12X6;OBAT BEBAS;;3;PCS;10.000;
2419;STUGERON TAB 25MG;OBAT KERAS;;61;TAB;4.149;
2421;SULFUR PRAECIPITAT PULV;OBAT KERAS;;0;GR;88;
2422;SUMAGESIC 600MG @4;OBAT BEBAS;3.4;51;STRIP;3.500;
2423;SUNLIGHT 755ML;OBAT BEBAS;1.1;10;BKS;19.000;
2425;SUPER TETRA KAPS 250MG;OBAT KERAS;4.1;132;TAB;1.545;
2426;COTTON BUDS TWEETY BABY Art.033 50's;ALKES;8.5;0;BKS;3.500;
2427;SUPRADYN EFF;OBAT BEBAS;;0;FLS;46.401;
2433;ASMASOLON TAB;OBAT BEBAS;;0;STRIP;2.500;
2434;SUTRA MERAH @12;OBAT BEBAS;3.1;11;PCS;22.118;
2435;SUTRA MERAH @3;OBAT BEBAS;3.1;15;STR;6.500;
2437;SUTRA HITAM OK @12;OBAT BEBAS;2.1;4;PCS;29.022;
2438;SUTRA HITAM OK @3;OBAT BEBAS;2.1;8;STR;9.000;
2439;SYMBICORT 160/4.5 60 DOSES;OBAT KERAS;;0;BTL;333.578;
244;SUNLIGHT LIME 435;OBAT;;2;BGKS;13.000;
2442;TARIVID OTIC DROP;OBAT KERAS;;0;BTL;96.250;
2446;TEGADERM 1627;ALKES;7;2;PCS;45.500;
2447;TEH TIRZAK 10'S;OBAT BEBAS;6;0;BOX;0;
2448;TELFAST HD TAB 180MG;OBAT KERAS;;0;TAB;13.250;
2449;TELFAST OD TAB 120MG;OBAT KERAS;;0;TAB;9.411;
2450;GPU KRIM MINYAK PALA 150 MG;OBAT BEBAS;3.6;0;BTL;13.500;
2451;TEMPRA DROPS 800MG/0.8ML 15ML;OBAT BEBAS;1.5;2;BTL;55.000;
2452;TEMPRA FORTE SIR 60ML;OBAT BEBAS;1.5;5;BTL;51.500;
2453;TEMPRA SIR 160MG/5ML 100ML;OBAT BEBAS;1.5;1;BTL;59.000;
2454;TEMPRA SIR 160MG/5ML 60ML;OBAT BEBAS;1.5;2;BTL;46.500;
2455;TEMPRA SYRUP 30ML;OBAT BEBAS;;0;BTL;22.651;
2457;TENSI DIGITAL OMRON HEM 7120;ALKES;;0;PCS;483.588;
2458;TENSIVASK TAB 10MG;OBAT KERAS;;0;TAB;13.200;
2459;TENSIVASK TAB 5MG;OBAT KERAS;;50;TAB;7.838;
2460;TENSOCREPE 10CM;ALKES;7;3;PCS;110.000;
2461;TENSOCREPE 15CM;ALKES;7;1;TAB;125.000;
2462;TEOSAL SYR 100ML;OBAT KERAS;;1;BTL;18.000;
2463;TEOSAL TAB;OBAT KERAS;;270;TAB;270;
24634;INDOMIE GORENG;MAKANAN;MAKANAN;30;PCS;3.000;
24635;POP MIE SEDAP;MAKANAN;MAKANAN;0;PCS;0;
2465;TERMOREX PLUS SYR 60 ML;OBAT BEBAS;1.5;9;BTL;15.500;
2466;TERMOREX SYR 60 ML;OBAT BEBAS;;13;BTL;14.000;
2467;TERRA CORTRIL;ALKES;;0;TUBE;22.770;
2468;TERUMO SYRINGE 3 CC;ALKES;;5;PCS;4.000;
2471;THERMOLYTE PLUS TAB @ 10;OBAT BEBAS;;0;BOX;79.000;
2472;THERMOLYTE DIET SUGAR @ 50;OBAT BEBAS;;3;BOX;41.500;
2473;INFUS SET DEWASA;OBAT BEBAS;4.7;0;BOX;15.600;
2474;THERMOLYTE SUGAR @25;OBAT BEBAS;;3;BOX;25.000;
2475;THERMOLYTE PLUS TAB @30;OBAT BEBAS;4.7;0;BOX;177.000;
2477;MC-245 OMRON THERMOMETER;ALKES;17;3;UNIT;53.000;
2478;THERMOMETER DIGITAL (LENTUR);ALKES;7;36;PCS;45.000;
2479;THIAMYCIN KAPS 500MG;OBAT KERAS;;77;TAB;5.800;
2482;THROMBO ASPILETS TAB 80MG @150;OBAT KERAS;;60;TAB;1.100;
2483;THROMBOGEL GEL 10 G;OBAT BEBAS;7;9;TUBE;49.000;
2484;THROMBOPHOB GEL 20G;OBAT BEBAS;7;6;TUBE;70.000;
2488;TISSUE GULUNG NICE;OBAT BEBAS;1.1;0;BOX;2.900;
2489;TISSUE PASEO REFILL;OBAT BEBAS;1.1;39;BOX;12.000;
2493;MADU TJ JOYBEE 100ML MULTIVITAMIN;OBAT BEBAS;1.3;6;BTOL;16.000;
2494;TOLAK ANGIN CAIR ANAK;OBAT BEBAS;;178;SCH;3.000;
2496;TOLAK ANGIN DEWASA CAIR @12;OBAT BEBAS;;746;SCH;4.300;
2498;TOLAK ANGIN FLU;OBAT BEBAS;;47;SCH;4.000;
2499;TOLAK ANGIN TABLET;OBAT BEBAS;;0;STRIP;1.983;
250;PENGECEKAN  ASAM URAT/ 25;ALKES;;61;PCS;17.500;
2500;TOLAK LINU CAIR box @5;OBAT BEBAS;7;25;SCH;3.800;
2501;TONGLI @100;OBAT BEBAS;6;0;FLS;100.300;
2502;TONGLI @30;OBAT BEBAS;6;0;FLS;35.500;
2503;TONGLI @60;OBAT BEBAS;6;0;FLS;65.000;
2504;TONIC EKSTRAK 60'S;OBAT BEBAS;6;0;BTL;82.500;
2505;TONIKUM BAYER SIR 100ML;OBAT BEBAS;1.3;2;BTL;16.500;
2506;TONIKUM BAYER SIR 330ML;OBAT BEBAS;1.3;3;BTL;32.000;
2507;TOPCORT KRIM 2.5MG/G 10G;OBAT KERAS;;1;TUBE;32.000;
2508;TOPLEXIL 60ML;OBAT KERAS;;0;BTL;52.500;
2509;TOPSY CR 5G;OBAT KERAS;7;1;TUBE;60.000;
2511;TRAJENTA 5MG @ 30;OBAT KERAS;;20;TAB;21.685;
2512;TRAMADOL TAB @50;OBAT KERAS;;0;TAB;440;
2513;TRANSAMIN;OBAT KERAS;;64;TAB;3.300;
2521;ZOTER CR;OBAT BEBAS;7;1;TUBE;61.595;
2522;"TRANSPULMIN ""BABY"" BALSAM 10 GR";OBAT BEBAS;7;8;TUBE;61.722;
2523;"TRANSPULMIN ""BABY"" BALSAM 20 GR";OBAT BEBAS;7;1;TUBE;92.714;
2524;TRANSPULMIN LIQ 60 ML;OBAT BEBAS;;0;BTL;89.212;
2525;"TRANSPULMIN ""KIDS"" BALSAM 20 GR";OBAT BEBAS;;4;TUBE;78.500;
2526;TRANSPULMIN LIQ 100 ML;OBAT KERAS;;0;BTL;127.500;
2529;TREMENZA SYRUP 60ML;OBAT KERAS;;3;TUBE;28.000;
2530;TREMENZA TAB;OBAT KERAS;;290;TAB;2.100;
2531;TRIAMCINOLONE @ 100;OBAT KERAS;;72;TAB;996;
2532;TRIAMINIC BATUK & PILEK (CHERRY) SIR 60ML;OBAT BEBAS;1.5;4;BTL;70.000;
2533;TRIAMINIC DROP;OBAT BEBAS;;0;BTL;70.000;
2534;TRIAMINIC EXPECT (LEMON) SIR 60ML;OBAT BEBAS;1.5;8;BTL;70.000;
2535;TRIAMINIC PILEK (JERUK) SIR 60ML;OBAT BEBAS;1.5;3;BTL;73.920;
2536;TRIATEC TAB 5MG;OBAT KERAS;;0;TAB;12.633;
2538;TRILAC 4MG @ 30;OBAT KERAS;;0;TAB;3.750;
2540;TRINORDIOL TABLET;OBAT KERAS;;11;STRIP;13.238;
2546;TROPICANA SLIM CLASSIC @25;OBAT BEBAS;;4;BOX;27.000;
2547;TROPICANA SLIM CLASSIC @50;OBAT BEBAS;;3;BOX;45.000;
2548;TROPICANA SLIM DIABETICS @25;OBAT BEBAS;;2;BOX;28.000;
2549;TROPICANA SLIM DIABETICS @50;OBAT BEBAS;;1;BOX;49.500;
2551;ECOSOL NaCL 0,9% 100ML;OBAT BEBAS;;0;BOX;12.500;
2555;TULAK 12KAPS;OBAT BEBAS;6;0;PAK;13.945;
2558;TUZALOS STRIP;OBAT BEBAS;;0;STRIP;5.000;
2559;UBI Q 100MG;OBAT BEBAS;;0;TAB;16.743;
2562;ULTRACET TAB @30;OBAT KERAS;;27;TAB;9.800;
2563;ULTRAFLU @4;OBAT BEBAS;7;7;STRIP;4.096;
2564;ULTRAPROCT N CR;OBAT KERAS;;0;TUBE;135.000;
2565;ULTRAPROCT N SUPP @6;OBAT KERAS;;4;SUPP;22.065;
2566;GELIGA KRIM 60 GR;OBAT BEBAS;3.5;1;TUBE;19.000;
2568;UPIXON 10 ML;OBAT BEBAS;;5;BTL;15.000;
2569;URDAFALK 250MG;OBAT KERAS;;10;CAP;11.848;
2571;URISPAS 200MG @ 30;OBAT KERAS;;22;TAB;6.993;
2572;UROTRACTIN KAPS 400MG;OBAT KERAS;;20;CAP;4.300;
2573;VAGISTIN OVULA;OBAT KERAS;;0;TUBE;18.906;
2575;VALSARTAN 160 MG TAB;OBAT KERAS;5;10;TAB;8.250;
2576;VALSARTAN 80 @ 100;OBAT KERAS;5;0;TAB;5.500;
2579;VASELIN PER GRAM;OBAT BEBAS;;0;TAB;118;
2581;ZMHH;ANTIBOITIK;PATEN;0;BTL;0;
2582;VCO AZMI 250 ML;OBAT BEBAS;4.5;0;BTL;85.000;
2583;VECTRINE KAPS 300MG;OBAT KERAS;;20;CAP;7.563;
2584;VECTRINE SIR 175MG/5ML 60ML;OBAT KERAS;;2;BTL;57.444;
2585;VEGE BLEND FOR ADULT;OBAT BEBAS;;0;BTL;162.300;
2586;VEGEBLEND 21JR;OBAT BEBAS;;0;BTL;128.500;
2588;VEGETA HERBAL ANGGUR MERAH PER PACK;OBAT BEBAS;;9;SCHT;18.000;
2589;VENOSMIL GEL 2% 60G;OBAT KERAS;;0;TUBE;178.750;
2591;VENTOLIN EXPECT SIR 100ML;OBAT KERAS;;3;BTL;74.000;
2592;INFUS SET ANAK MICRO DRIP ELASTY BALL;OBAT KERAS;;2;PCS;19.500;
2593;VENTOLIN INHALER CFC 200 D SPRAY 0,1 MG;OBAT KERAS;4.4;7;BTL;145.000;
2594;VENTOLIN NEBULES 2.5ML @20;OBAT KERAS;4.4;32;PCS;13.500;
2595;VENTOLIN SIR 2MG/5ML 100ML;OBAT KERAS;4.4;0;BTL;68.000;
2598;VERILE ACNE 10 GR;OBAT BEBAS;;2;TUBE;16.700;
2599;VERMINT CAP @12;OBAT BEBAS;4;0;BTL;27.500;
2600;VERMINT CAP @30;OBAT BEBAS;4;0;BTL;45.000;
2601;VERMOX TAB 500MG @1;OBAT BEBAS;;6;STR;22.500;
2603;VIAGRA 100MG @ 4;OBAT KERAS;;0;TAB;173.419;
2604;VIAGRA 50MG @ 4;OBAT KERAS;;1;TAB;162.500;
2605;VICKS F44 ANAK (KECIL) 27 ML;OBAT BEBAS;1.5;6;BTL;9.500;
2606;VICKS F44 ANAK (BESAR)54 ML;OBAT BEBAS;1.5;6;BTL;17.294;
2607;VICKS F44 DEWASA (BESAR) 100 ML;OBAT BEBAS;1.4;20;BTL;23.000;
2608;VICKS F44 DEWASA (KECIL) 27 ML;OBAT BEBAS;1.4;12;BTL;9.500;
2609;VICKS F44 DEWASA (SEDANG)54 ML;OBAT BEBAS;1.4;13;BTL;16.500;
2610;VICKS INHALER;OBAT BEBAS;3.5;17;PCS;17.500;
2611;VICKS VAPORUB 10GR;OBAT BEBAS;3.5;4;PCS;9.000;
2612;VICKS VAPORUB 25 GRAM;OBAT BEBAS;3.5;3;PCS;20.500;
2613;VICKS VAPORUB 50 GR;OBAT BEBAS;3.5;4;PCS;35.000;
2615;VIGEL 30 GR;OBAT BEBAS;2.1;3;TUBE;17.260;
2616;VIGEL 60 GR;OBAT BEBAS;2.1;2;TUBE;30.500;
2617;PAMOL SYR 60ML;OBAT BEBAS;;0;BTL;32.500;
2621;VISINE EXTRA 6 ML;OBAT BEBAS;3.3;0;BTL;19.000;
2622;VISINE ORIGINAL 6ML;OBAT BEBAS;3.3;0;BTL;16.500;
2623;VISINE TEARS;OBAT BEBAS;3.3;1;BTL;18.000;
2629;VITABUMIN SYR;OBAT BEBAS;;4;BTL;86.500;
2630;VITACID 0.025%;OBAT KERAS;;1;TUBE;31.926;
2631;VITACID 0.05% CREAM;OBAT KERAS;;4;TUBE;46.000;
2632;VITACID 0.1% CR 20G;OBAT KERAS;;2;TUBE;54.500;
2633;VITACIMIN ALL VARIAN 2'S;OBAT BEBAS;6;91;STRIP;2.000;
2635;VITACIMIN JERUK @2'S BOX ISI 20;OBAT BEBAS;;0;STRIP;0;
2636;VITACUR SIR 100ML;OBAT BEBAS;;0;BTL;0;
2638;VITAL 10 ML;OBAT BEBAS;3.3;1;BTL;18.500;
2639;VITALONG C @ 30;OBAT BEBAS;4.7;16;BOX;42.000;
2640;VITALONG C STRIP;OBAT BEBAS;6;2;STRIP;6.739;
2641;VITALUX PLUS TAB;OBAT BEBAS;;0;TAB;0;
2650;VITAMIN IPI ALL;OBAT BEBAS;1.4;70;BTL;6.089;
2651;VITAMIN K @100;OBAT BEBAS;5;59;TAB;344;
2652;VITAQUIN 15GR;OBAT KERAS;;1;TUBE;84.500;
2653;VITAZYM @ 100;OBAT BEBAS;4.1;0;TAB;1.188;
2655;VOLTADEX 25 MG TAB;OBAT KERAS;;0;TAB;344;
2656;VOLTADEX 50MG @50;OBAT KERAS;;338;TAB;680;
2657;VOLTADEX GEL 20GR;OBAT KERAS;;0;TUBE;26.813;
2659;VOLTAREN 25MG @ 50;OBAT KERAS;;37;TAB;5.000;
2660;VOLTAREN 50MG @ 50;OBAT KERAS;;25;TAB;8.500;
2661;VOLTAREN EMULE GEL 20GR;OBAT KERAS;7;2;TUBE;96.000;
2662;VOLTAREN EMULGEL 10GR;OBAT KERAS;7;0;TUBE;57.000;
2663;VOLTAREN EMULGEL 50GR;OBAT KERAS;;0;TUBE;204.120;
2664;VOLTAREN EMULGEL 5G;OBAT KERAS;;0;TUBE;35.000;
2665;VOLTAREN SR 75MG @ 50;OBAT KERAS;;0;TAB;8.888;
2666;VOLTAREN RETARD 100MG;OBAT KERAS;;0;TAB;13.563;
2667;VOMETA DROPS 5MG/ML 10ML;OBAT KERAS;;4;BTL;54.500;
2668;VOMETA FT TAB 10MG;OBAT KERAS;;20;TAB;4.950;
2669;VOMETA SIR 1MG/ML 60ML;OBAT KERAS;;7;BTL;62.000;
2670;VOMITAS SYR 60ML;OBAT KERAS;;0;BTL;54.863;
2671;VOMITAS TAB 10MG;OBAT KERAS;;0;TAB;49.875;
2675;WELLNES 75G;OBAT BEBAS;;0;AMP;28.501;
2676;WELMOVE STRIP@5;OBAT BEBAS;;28;STRIP;21.780;
2678;WIDA NS 500ML NACL 0,9 %;OBAT KERAS;;11;BTL;20.500;
2683;WISH AILOS;OBAT BEBAS;;0;BTL;112.500;
2685;WOODS HERBAL 60ML;OBAT BEBAS;1.4;0;FLS;17.500;
2686;WOODS MERAH ANTITUSSIVE SIR 100ML;OBAT BEBAS;1.4;12;BTL;31.472;
2687;WOODS MERAH ANTITUSSIVE SIR 60ML;OBAT BEBAS;1.4;5;BTL;19.000;
2688;WOODS BIRU EXPECT SIR 100ML;OBAT BEBAS;1.4;0;BTL;29.000;
2689;WOODS BIRU EXPECT SIR 60ML;OBAT BEBAS;1.4;0;BTL;19.000;
2690;XAMTHONE;OBAT BEBAS;4.8;1;BTL;222.000;
2694;XENICAL KAPS 120MG @21;OBAT KERAS;;10;TAB;15.500;
2695;XIRAT @100;OBAT KERAS;;0;BTL;100.300;
2696;XIRAT @60;OBAT KERAS;;0;BTL;65.000;
2697;XON-CE;OBAT BEBAS;;11;STRIP;2.114;
2699;YASMIN TAB @21;OBAT KERAS;;0;DUS;250.000;
2700;YOUNG YOUNG BREAST PUMP;ALKES;;3;BTL;39.000;
2701;Y RINS 120ML;OBAT BEBAS;3.3;0;BTL;29.854;
2702;ZAMBUK OINT;OBAT BEBAS;7;3;TUBE;40.500;
2703;ZAMEL DROP 16 ML;OBAT BEBAS;;0;BTL;33.000;
2704;ZAMEL SIR 60ML;OBAT BEBAS;;0;BTL;35.400;
2707;ZEVIT GROW;OBAT BEBAS;6;6;TAB;13.419;
2708;ZEVIT GROW SACH;OBAT BEBAS;;0;STRIP;5.778;
2710;ZINC GENERIK @100;OBAT BEBAS;5;100;TAB;594;
2711;ZINKID SYR;OBAT BEBAS;;5;BTL;37.813;
2712;ZITHROMAX 500MG;OBAT KERAS;;0;TAB;71.111;
2715;ZYLORIC 100MG @ 60;OBAT KERAS;;15;TAB;3.000;
2716;ZYLORIC 300 @ 100;OBAT KERAS;;25;TAB;6.831;
2717;SUCRALFATE SYR 100ml;OBAT KERAS;;41;BTL;35.000;
2720;MC-246 OMRON THERMOMETER;ALKES;17;3;UNIT;65.000;
2721;MINYAK ANGIN V FRESH 8 ML ALL VARIANT;OBAT;3.7;0;BTL;11.154;
2724;TISSUE SUPER MAGIC HITAM;OBAT;2.1;0;PACK;7.500;
2725;ECOSOL NaCL 0,9% 500ML;OBAT;;0;BTOL;20.000;
2726;HOT IN STRONG TUBE 120G;OBAT;3.6;0;TUBE;0;
2727;TISSUE SUPER MAGIC MERAH;ALKES;2.1;0;PACK;6.608;
2731;PISPOT PLASTIK BIRU KECIL;ALKES;1.2;3;PCS;60.000;
2732;CAPTOPRIL 25 MG;OBAT;5;210;TABLET;300;
2733;MADU TJ EXTRA 250GR;OBAT;1.3;11;BTOL;37.000;
2734;LEUKOPLAST 1,25 X 4,5;ALKES;7;0;PCS;10.125;
2739;CLINOVIR CREAM;OBAT;5;4;TUBE;46.811;
2740;CANDISTIN DROP;OBAT;;4;BTOL;52.000;
2741;PARACETAMOL 500 MG OMEF;OBAT;4.1;0;TABLET;350;
2742;ACNES GEL;OBAT;;2;TUB;22.275;
2743;GLIBENCLAMID 5 MG;OBAT;5;1.040;TABLET;182;
2745;MECOBALAMIN 500 MG;OBAT;5;555;TABLET;1.200;
2748;SENSI (SRG TGN);ALKES;;382;PCS;2.000;
2749;PENGECEKAN EASY TOUCH REFEEL KOLESTEROL / 10;ALKES;;36;PCS;31.500;
2750;SARUNG TANGAN PD GLOVES NON STERILLE PWD ALL SIZE;ALKES;2;384;PCS;1.000;
2751;LASERIN DEWASA 30 ML;OBAT;;0;BTL;6.000;
2752;MINYAK OTOT GELIGA 30ML;OBAT;3.6;1;BTL;17.500;
2754;EVER E ISI 30;OBAT;4.6;2;BTL;75.000;
2755;Y RINS 12 ML @ 2 BTL;OBAT BEBAS;3;4;BOX;18.500;
2756;HOT IN CREAM (HIJAU) AROMATHERAPY 120ML;OBAT BEBAS;3.6;6;BTL;28.000;
2757;TEBOKAN TAB;OBAT;;0;TAB;7.500;
2758;GLURENORM TAB;OBAT KERAS;;110;TAB;5.720;
2759;SALEP 88;OBAT BEBAS;3.5;32;TUBE;10.500;
2766;ACARBOSE 50MG;OBAT KERAS;5.13;60;TAB;1.563;
2770;URINAL LAKI2 + TUTUP;ALKES;;3;PCS;19.500;
2771;PILKITA;OBAT;6;39;STRIP;2.500;
2772;(INNOLIFE)SARI KURMA BUAH & SAYUR;OBAT BEBAS;1;2;BTL;50.000;
2773;PERMEN ALBA;OBAT BEBAS;1.3;24;BGKS;13.000;
2774;PERMEN FISHERMANS;OBAT BEBAS;;0;BGKS;14.000;
2776;HAU FUNG SAN;OBAT;3.6;14;BTL;6.120;
2777;CURCUMA PLUS F&V (HIJAU) RASA JERUK 200 ML;OBAT;;0;BTL;38.163;
2778;CURCUMA PLUS F&V (HIJAU) RASA JERUK 100 ML;OBAT;;0;BTL;25.299;
2779;ONE MED TEST PACK;ALKES;7;181;BKS;6.000;
2785;PLANTACID SUSP 100 ML;OBAT;1.3;3;BTL;13.500;
2786;PLANTACID FORTE SYR;OBAT;1.3;3;BTL;37.000;
2787;GLUCOBAY 100MG;ALKES;;0;BKS;4.100;
2788;THERMOMETER DIGITAL SAKAMED;ALKES;;0;BOX;58.500;
2789;SARI KURMA ANGKAK 350G;OBAT;1.3;0;BTL;58.700;
2790;MADU KURMA ANGKAK 350G;OBAT;4.8;0;BTL;54.000;
2791;EKSTRAK DAUN SIRSAK;OBAT;4.5;0;BTL;40.500;
2792;TEH DAUN SIRSAK;OBAT;4.5;0;BOX;17.700;
2793;CAPSUL DAUN SIRSAK 100'S;OBAT;4.5;0;BTL;27.000;
2795;MINYAK KEMIRI BLACK;OBAT;4.5;2;BTL;39.000;
2797;COTTON BALL MEDISOFT 75G;ALKES;1.2;33;BKS;12.500;
2798;HOT IN CREAM TUBE 120G;OBAT;3.6;0;TUBE;23.400;
2799;HOT IN CREAM TUBE 60G;OBAT;3.6;0;TUBE;14.500;
2800;RCK ANAK KINNAN;OBAT;;0;BGKS;1.929;
2801;JS RC PUYER;JASA;;0;PCS;700;
2802;JS RC KAPS/BKS 1 - 15;JASA;;1;PCS;12.000;
2803;JS RC KAPS/BKS 15 - 30;JASA;;4;PCS;14.000;
2804;JS RC KAPS/BKS 30 - 60;JASA;;1;PCS;15.000;
2805;STIMUNO SYR ORIGINAL 100 ML;OBAT;1.5;4;BTL;47.500;
2806;ANTIMO ANAK STRAWBERRY SYR/ SACH;OBAT;6;30;UNIT;2.000;
2807;MINOSEP GARGLE 60 ML;OBAT;2.2;4;BTL;32.000;
2808;LISTERIN COOL MINT 500 ML;MAKANAN;2.2;0;BTL;33.866;
2809;LISTERIN ZERO 250 ML;MAKANAN;2.2;0;BTL;26.242;
2810;JB POWDER BLOSSOM 200 GR;MAKANAN;2.7;2;BTL;15.000;
2811;JB OIL REGULAR 50 ML;OBAT BEBAS;2.5;4;BTL;11.963;
2812;JB OIL REGULER 125 ML;OBAT BEBAS;2.5;2;BTL;25.500;
2813;KNEE SUPPORT;ALKES;;0;DUS;172.900;
2814;MKP SIDOLA 100 ML;OBAT;3.7;2;BTL;47.430;
2815;PARIET 20 MG;OBAT;;20;TABLET;26.000;
2816;LINCOSIN 500 MG;OBAT;;0;TABLET;10.938;
2817;BD MICROPEN UNGU;ALKES;;0;PCS;3.000;
2818;"TRANSPULMIN ""KIDS"" BALSAM 10 GR";OBAT;7;1;TUBE;57.467;
2821;PARCOK KECIL 25 ML ( PAREM KOCOK);OBAT;3.6;1;BTOL;8.500;
2822;RENOVIT ISI 30;OBAT;;0;BTOL;83.000;
2823;MADU SUKA 350 GR;OBAT;4.8;0;BTOL;70.000;
2824;PDO (PURE FISH OIL);OBAT;4.7;2;BTOL;132.000;
2825;MADU AL-SYIFA 125 GR;OBAT;1.3;2;BTOL;32.000;
2826;MADU AL-SYIFA 250 GR;OBAT;1.3;6;BTOL;63.000;
2827;MADU AL-SYIFA 500 GR;OBAT;;1;BTOL;118.000;
2828;SUM CREAM OIL;OBAT;3.6;3;BTOL;23.500;
2829;LAMANDEL SACHET;OBAT;4.6;5;SCH;30.000;
2830;LAMANDEL BOTOL;OBAT;4.6;4;BTOL;31.000;
2831;SARI KURMA SAHARA;OBAT;1.3;7;BTOL;24.500;
2832;CDR FRUIT PUNCH EFF 10;OBAT BEBAS;4.6;3;BTL;47.000;
2833;REDOXON FORTIMUN TAB EFF 10;OBAT BEBAS;4.6;1;TUB;51.475;
2834;REDOXON EFF ZINC BLACKCURRANT 10;OBAT BEBAS;4.6;0;TUB;43.500;
2836;PAGODA PASTILLES MINT 20 GR;OBAT BEBAS;;4;KLG;6.050;
2837;PAGODA PASTILLES APPLE 20 GR;OBAT BEBAS;;3;KLG;6.050;
2838;PAGODA PASTILLES STRAWBERRY 20 GR;OBAT BEBAS;;0;KLG;6.050;
2839;DERMOVATE CREAM 5 GR;OBAT KERAS;7;2;TUB;60.000;
2840;FITKOM GUMMY VIT C & ZINC SACH;OBAT BEBAS;6;0;PCS;8.000;
2841;HOT IN CREAM (MERAH) 120 ML;OBAT BEBAS;1.5;4;BTOL;28.000;
2842;NAPREX DROP;OBAT BEBAS;1.5;3;BTOL;63.500;
2843;CURCUMA PLUS F&V (HIJAU) RASA STRAWBERRY 100 ML;OBAT BEBAS;1.5;0;BTOL;25.299;
2844;SARI KURMA JAMBU MERAH;OBAT BEBAS;;0;BTOL;36.000;
2845;SARI KURMA MADU PROPOLIS;OBAT BEBAS;;0;BTOL;36.000;
